UserID,total_courses,total_spending,avg_spending,diversity_score,preferred_category,preferred_level,avg_course_rating,user_age,user_gender,Cluster,Segment
U01107,1,0.0,0.0,1,0,1,3.64,30,0,2,Budget Learners
U01108,4,276.37,69.0925,4,0,1,2.48,16,1,0,Casual Learners
U01109,1,0.0,0.0,1,1,0,2.0,24,0,2,Budget Learners
U01110,2,37.89,18.945,1,11,0,1.9849999999999999,23,0,2,Budget Learners
U01111,1,0.0,0.0,1,7,1,1.13,31,1,0,Casual Learners
U01112,1,212.39,212.39,1,5,0,3.15,24,0,2,Budget Learners
U01113,1,487.92,487.92,1,1,0,3.64,22,0,3,Premium Specialists
U01114,1,0.0,0.0,1,3,2,3.02,32,1,0,Casual Learners
U01115,1,327.99,327.99,1,10,1,1.51,18,1,3,Premium Specialists
U01116,1,0.0,0.0,1,6,0,1.59,21,0,2,Budget Learners
U01117,1,0.0,0.0,1,9,2,2.43,23,0,2,Budget Learners
U01118,1,119.04,119.04,1,6,2,2.75,31,1,0,Casual Learners
U01119,1,0.0,0.0,1,9,2,2.43,17,0,2,Budget Learners
U01120,1,117.68,117.68,1,3,0,2.57,35,0,2,Budget Learners
U01121,1,117.68,117.68,1,3,0,2.57,20,1,0,Casual Learners
U01122,2,212.39,106.195,1,5,0,3.795,29,0,2,Budget Learners
U01123,15,1720.26,114.684,10,4,1,2.884666666666667,29,0,1,Explorer Learners
U01124,3,342.61,114.20333333333333,3,4,0,3.01,30,0,2,Budget Learners
U01125,2,0.0,0.0,2,1,0,3.9400000000000004,32,0,2,Budget Learners
U01126,2,0.0,0.0,2,8,1,4.395,15,1,0,Casual Learners
U01127,3,119.04,39.68,3,4,2,3.9766666666666666,28,0,2,Budget Learners
U01128,2,0.0,0.0,2,6,1,4.39,31,0,2,Budget Learners
U01129,1,326.02,326.02,1,1,2,2.69,28,0,3,Premium Specialists
U01130,1,53.86,53.86,1,6,1,2.47,28,1,0,Casual Learners
U01131,3,0.78,0.26,3,4,0,2.5366666666666666,25,1,0,Casual Learners
U01132,4,425.44,106.36,3,0,1,2.615,27,0,2,Budget Learners
U01133,1,0.0,0.0,1,4,1,4.51,35,0,2,Budget Learners
U01134,3,0.0,0.0,3,2,0,3.0833333333333335,19,0,2,Budget Learners
U01135,1,0.0,0.0,1,4,0,2.61,22,1,0,Casual Learners
U01136,1,212.39,212.39,1,5,0,3.15,35,1,0,Casual Learners
U01137,2,487.92,243.96,2,1,0,2.385,28,0,3,Premium Specialists
U01138,1,89.59,89.59,1,0,2,2.68,22,0,2,Budget Learners
U01139,1,0.0,0.0,1,9,1,3.85,22,0,2,Budget Learners
U01140,1,119.04,119.04,1,6,2,2.75,29,0,2,Budget Learners
U01141,1,276.37,276.37,1,4,0,2.72,17,0,3,Premium Specialists
U01142,2,0.0,0.0,2,7,0,3.245,27,1,0,Casual Learners
U01143,14,1018.19,72.72785714285715,10,0,2,2.850714285714286,31,1,1,Explorer Learners
U01144,2,346.71,173.355,2,3,0,2.415,29,0,2,Budget Learners
U01145,1,472.28,472.28,1,9,1,4.74,15,0,3,Premium Specialists
U01146,13,178.12,13.701538461538462,9,7,0,3.130769230769231,15,1,1,Explorer Learners
U01147,1,0.0,0.0,1,9,2,2.43,15,1,0,Casual Learners
U01148,2,0.0,0.0,2,2,0,3.3,28,1,0,Casual Learners
U01149,4,1263.87,315.9675,3,1,1,3.72,26,0,3,Premium Specialists
U01150,1,53.86,53.86,1,6,1,2.47,20,1,0,Casual Learners
U01151,14,1085.1599999999999,77.51142857142857,8,1,1,2.6735714285714285,28,0,1,Explorer Learners
U01152,1,346.71,346.71,1,10,0,1.23,34,1,3,Premium Specialists
U01153,1,342.61,342.61,1,10,2,4.84,15,0,3,Premium Specialists
U01154,2,0.0,0.0,2,5,0,3.125,24,1,0,Casual Learners
U01155,4,212.39,53.0975,4,2,0,2.525,32,0,2,Budget Learners
U01156,2,0.0,0.0,2,1,0,3.34,30,1,0,Casual Learners
U01157,4,487.92,121.98,4,1,0,3.355,31,0,2,Budget Learners
U01158,12,1213.9299999999998,101.16083333333331,10,2,1,3.486666666666667,35,1,1,Explorer Learners
U01159,1,0.0,0.0,1,8,2,4.72,26,0,2,Budget Learners
U01160,4,266.25,66.5625,4,5,0,2.885,15,0,2,Budget Learners
U01161,1,0.0,0.0,1,6,2,4.1,33,1,0,Casual Learners
U01162,1,0.0,0.0,1,7,0,1.81,19,0,2,Budget Learners
U01163,13,1719.94,132.30307692307693,4,4,0,3.1576923076923076,24,1,1,Explorer Learners
U01164,1,0.0,0.0,1,11,0,2.67,25,0,2,Budget Learners
U01165,2,346.71,173.355,2,3,0,2.415,24,1,0,Casual Learners
U01166,2,285.05,142.525,2,1,0,2.315,21,1,0,Casual Learners
U01167,11,645.69,58.69909090909091,9,11,0,2.639090909090909,16,0,1,Explorer Learners
U01168,1,37.89,37.89,1,11,0,1.3,27,0,2,Budget Learners
U01169,1,0.0,0.0,1,7,2,4.73,31,0,2,Budget Learners
U01170,14,2739.04,195.6457142857143,8,0,0,3.0435714285714286,27,0,1,Explorer Learners
U01171,1,327.99,327.99,1,10,1,1.51,19,1,3,Premium Specialists
U01172,3,301.98,100.66000000000001,3,0,2,3.516666666666666,30,1,0,Casual Learners
U01173,3,346.71,115.57,3,1,0,2.6733333333333333,26,0,2,Budget Learners
U01174,1,89.59,89.59,1,0,2,2.68,15,0,2,Budget Learners
U01175,1,0.0,0.0,1,4,0,1.52,20,0,2,Budget Learners
U01176,3,0.0,0.0,3,0,1,3.823333333333333,20,1,0,Casual Learners
U01177,13,538.86,41.45076923076923,9,6,1,3.083076923076923,16,1,1,Explorer Learners
U01178,2,0.0,0.0,2,2,1,2.78,21,0,2,Budget Learners
U01179,2,594.81,297.405,2,0,0,1.2149999999999999,31,0,3,Premium Specialists
U01180,13,1707.59,131.3530769230769,10,3,0,3.05,18,1,1,Explorer Learners
U01181,1,0.0,0.0,1,9,1,3.85,27,0,2,Budget Learners
U01182,3,383.34,127.77999999999999,3,1,0,3.19,25,0,2,Budget Learners
U01183,2,0.0,0.0,2,6,0,2.455,21,0,2,Budget Learners
U01184,1,53.86,53.86,1,6,1,2.47,31,1,0,Casual Learners
U01185,2,670.63,335.315,2,2,0,2.035,28,1,3,Premium Specialists
U01186,1,0.0,0.0,1,0,1,3.64,34,1,0,Casual Learners
U01187,1,0.0,0.0,1,2,0,2.38,35,0,2,Budget Learners
U01188,1,0.0,0.0,1,7,2,1.73,24,1,0,Casual Learners
U01189,1,0.0,0.0,1,8,2,4.11,28,1,0,Casual Learners
U01190,1,0.0,0.0,1,2,1,4.94,31,1,0,Casual Learners
U01191,1,472.28,472.28,1,9,1,4.74,28,0,3,Premium Specialists
U01192,1,0.0,0.0,1,8,2,4.11,20,0,2,Budget Learners
U01193,2,487.92,243.96,2,1,0,2.58,20,0,3,Premium Specialists
U01194,1,0.0,0.0,1,11,1,2.2,32,0,2,Budget Learners
U01195,1,487.92,487.92,1,1,0,3.64,23,1,3,Premium Specialists
U01196,2,277.15,138.575,2,4,0,3.305,21,0,2,Budget Learners
U01197,14,632.95,45.21071428571429,9,2,2,3.2135714285714285,28,1,1,Explorer Learners
U01198,1,0.0,0.0,1,4,0,1.52,33,0,2,Budget Learners
U01199,1,0.0,0.0,1,11,0,2.67,17,0,2,Budget Learners
U01200,1,0.0,0.0,1,11,1,2.2,15,0,2,Budget Learners
U01201,1,177.34,177.34,1,5,0,3.89,28,1,0,Casual Learners
U01202,1,0.0,0.0,1,4,0,4.45,29,0,2,Budget Learners
U01203,16,1827.61,114.225625,11,1,0,3.033125,15,1,1,Explorer Learners
U01204,3,0.0,0.0,2,7,0,1.8499999999999999,17,0,2,Budget Learners
U01205,2,330.07,165.035,2,3,0,2.86,27,1,0,Casual Learners
U01206,1,37.89,37.89,1,11,0,1.3,15,0,2,Budget Learners
U01207,1,0.0,0.0,1,7,2,4.73,30,0,2,Budget Learners
U01208,1,0.0,0.0,1,8,2,4.11,27,0,2,Budget Learners
U01209,2,0.0,0.0,2,4,1,3.915,20,1,0,Casual Learners
U01210,1,0.0,0.0,1,4,0,4.45,22,0,2,Budget Learners
U01211,1,490.9,490.9,1,0,1,4.55,32,0,3,Premium Specialists
U01212,1,0.0,0.0,1,4,0,4.45,18,0,2,Budget Learners
U01213,1,177.34,177.34,1,5,0,3.89,20,0,2,Budget Learners
U01214,1,0.0,0.0,1,7,0,1.81,31,0,2,Budget Learners
U01215,1,490.9,490.9,1,0,1,4.55,15,0,3,Premium Specialists
U01216,1,37.89,37.89,1,11,0,1.3,15,1,0,Casual Learners
U01217,1,0.0,0.0,1,8,2,4.11,25,0,2,Budget Learners
U01218,1,487.92,487.92,1,1,0,3.64,34,1,3,Premium Specialists
U01219,1,117.68,117.68,1,3,0,2.57,16,1,0,Casual Learners
U01220,1,285.05,285.05,1,1,1,1.96,29,0,3,Premium Specialists
U01221,13,1246.52,95.88615384615385,8,0,0,2.833846153846154,32,1,1,Explorer Learners
U01222,3,415.51,138.50333333333333,2,2,0,3.4766666666666666,19,0,2,Budget Learners
U01223,1,0.0,0.0,1,5,2,4.66,23,0,2,Budget Learners
U01224,11,1662.67,151.1518181818182,8,0,0,2.8445454545454547,23,0,1,Explorer Learners
U01225,2,0.0,0.0,2,3,2,3.8499999999999996,30,0,2,Budget Learners
U01226,2,276.37,138.185,2,4,0,2.0,31,0,2,Budget Learners
U01227,1,327.99,327.99,1,10,1,1.51,15,1,3,Premium Specialists
U01228,4,432.15,108.0375,3,2,0,1.5775000000000001,28,1,0,Casual Learners
U01229,2,0.0,0.0,2,0,1,3.62,27,0,2,Budget Learners
U01230,3,37.89,12.63,3,2,0,3.6566666666666667,23,0,2,Budget Learners
U01231,14,1794.67,128.19071428571428,9,11,0,3.055,21,0,1,Explorer Learners
U01232,1,0.0,0.0,1,3,1,3.65,27,0,2,Budget Learners
U01233,11,1564.55,142.23181818181817,8,0,1,3.039090909090909,28,1,1,Explorer Learners
U01234,1,0.0,0.0,1,8,0,2.98,27,1,0,Casual Learners
U01235,14,1659.11,118.50785714285713,9,7,0,3.307857142857143,27,0,1,Explorer Learners
U01236,1,0.0,0.0,1,3,2,3.6,20,0,2,Budget Learners
U01237,13,1279.42,98.41692307692308,8,3,1,3.4476923076923076,24,1,1,Explorer Learners
U01238,1,0.0,0.0,1,3,2,3.6,35,1,0,Casual Learners
U01239,12,2182.67,181.88916666666668,9,1,1,3.0233333333333334,20,1,1,Explorer Learners
U01240,1,0.0,0.0,1,7,0,1.81,16,1,0,Casual Learners
U01241,2,0.0,0.0,2,1,0,3.225,25,1,0,Casual Learners
U01242,2,37.89,18.945,2,2,0,1.8399999999999999,22,1,0,Casual Learners
U01243,2,326.02,163.01,2,1,0,2.65,31,0,2,Budget Learners
U01244,14,1829.42,130.67285714285714,11,1,0,3.2357142857142853,30,0,1,Explorer Learners
U01245,1,0.0,0.0,1,0,1,3.64,35,1,0,Casual Learners
U01246,2,0.0,0.0,2,1,0,2.44,27,1,0,Casual Learners
U01247,1,0.0,0.0,1,3,2,3.02,19,1,0,Casual Learners
U01248,2,0.78,0.39,2,4,0,3.25,16,1,0,Casual Learners
U01249,14,2031.51,145.10785714285714,9,1,1,3.187857142857143,25,1,1,Explorer Learners
U01250,15,578.35,38.556666666666665,10,0,0,3.1373333333333333,27,0,1,Explorer Learners
U01251,2,0.0,0.0,2,1,0,2.49,29,1,0,Casual Learners
U01252,1,415.51,415.51,1,0,2,3.11,19,0,3,Premium Specialists
U01253,1,212.39,212.39,1,5,0,3.15,17,1,0,Casual Learners
U01254,1,0.0,0.0,1,7,0,1.81,23,1,0,Casual Learners
U01255,4,178.12,44.53,4,1,0,3.235,29,0,2,Budget Learners
U01256,1,0.0,0.0,1,9,2,2.43,32,1,0,Casual Learners
U01257,2,0.0,0.0,2,2,0,3.35,29,0,2,Budget Learners
U01258,4,837.6099999999999,209.40249999999997,4,0,1,2.335,25,1,3,Premium Specialists
U01259,1,394.26,394.26,1,2,2,1.35,18,0,3,Premium Specialists
U01260,1,0.0,0.0,1,3,1,3.65,31,0,2,Budget Learners
U01261,13,1543.8000000000002,118.75384615384617,10,5,0,2.8592307692307695,25,1,1,Explorer Learners
U01262,4,577.51,144.3775,4,0,2,3.2975000000000003,29,0,3,Premium Specialists
U01263,1,490.9,490.9,1,0,1,4.55,17,0,3,Premium Specialists
U01264,1,0.0,0.0,1,2,1,4.94,15,1,0,Casual Learners
U01265,2,0.0,0.0,2,2,0,2.525,23,1,0,Casual Learners
U01266,14,1950.9,139.35,8,1,0,2.567142857142857,18,0,1,Explorer Learners
U01267,14,1581.46,112.96142857142857,11,4,0,2.7257142857142855,30,0,1,Explorer Learners
U01268,13,1192.24,91.71076923076923,9,3,0,3.413846153846154,33,1,1,Explorer Learners
U01269,1,326.02,326.02,1,1,2,2.69,25,0,3,Premium Specialists
U01270,2,0.0,0.0,2,1,0,3.83,19,1,0,Casual Learners
U01271,1,0.0,0.0,1,2,2,1.91,23,0,2,Budget Learners
U01272,1,0.0,0.0,1,4,0,4.45,16,0,2,Budget Learners
U01273,1,0.0,0.0,1,0,1,3.64,31,0,2,Budget Learners
U01274,1,346.71,346.71,1,10,0,1.23,32,0,3,Premium Specialists
U01275,1,0.0,0.0,1,2,1,4.94,35,1,0,Casual Learners
U01276,2,0.0,0.0,2,3,2,3.8499999999999996,27,0,2,Budget Learners
U01277,12,177.34,14.778333333333334,8,2,0,3.4341666666666666,26,0,1,Explorer Learners
U01278,2,89.59,44.795,2,0,1,3.0,16,0,2,Budget Learners
U01279,3,299.57,99.85666666666667,3,3,0,2.7866666666666666,29,0,2,Budget Learners
U01280,12,913.6500000000001,76.1375,7,7,1,2.533333333333333,26,0,1,Explorer Learners
U01281,13,875.9000000000001,67.37692307692308,10,3,0,3.0923076923076924,23,0,1,Explorer Learners
U01282,3,0.0,0.0,3,4,1,3.64,26,1,0,Casual Learners
U01283,1,0.0,0.0,1,7,0,1.81,15,1,0,Casual Learners
U01284,15,2437.75,162.51666666666668,11,3,0,3.1086666666666667,34,0,1,Explorer Learners
U01285,4,0.78,0.195,2,7,0,2.8875,35,0,2,Budget Learners
U01286,13,1821.19,140.09153846153848,7,3,0,3.326923076923077,27,1,1,Explorer Learners
U01287,12,1971.19,164.26583333333335,9,0,2,3.0658333333333334,33,0,1,Explorer Learners
U01288,2,177.34,88.67,2,2,0,3.91,18,1,0,Casual Learners
U01289,1,0.0,0.0,1,4,0,2.61,35,0,2,Budget Learners
U01290,14,506.84000000000003,36.20285714285715,10,1,2,2.982142857142857,16,1,1,Explorer Learners
U01291,1,0.0,0.0,1,11,0,2.67,34,0,2,Budget Learners
U01292,1,0.0,0.0,1,11,0,2.67,29,1,0,Casual Learners
U01293,1,394.26,394.26,1,2,2,1.35,33,1,3,Premium Specialists
U01294,1,0.0,0.0,1,4,0,2.61,30,1,0,Casual Learners
U01295,4,395.41,98.8525,4,3,2,3.4475,34,0,2,Budget Learners
U01296,1,0.0,0.0,1,10,1,4.68,21,0,2,Budget Learners
U01297,1,0.0,0.0,1,7,0,1.81,27,1,0,Casual Learners
U01298,1,0.0,0.0,1,5,1,4.44,22,0,2,Budget Learners
U01299,1,0.0,0.0,1,8,2,4.72,28,0,2,Budget Learners
U01300,1,0.0,0.0,1,1,0,3.15,19,1,0,Casual Learners
U01301,1,0.0,0.0,1,5,1,4.44,27,1,0,Casual Learners
U01302,2,0.0,0.0,2,4,0,3.885,19,0,2,Budget Learners
U01303,2,117.68,58.84,2,2,0,3.25,23,0,2,Budget Learners
U01304,2,0.0,0.0,2,5,1,2.995,33,0,2,Budget Learners
U01305,3,0.0,0.0,3,6,0,2.76,22,0,2,Budget Learners
U01306,1,0.0,0.0,1,11,0,2.67,22,1,0,Casual Learners
U01307,1,0.0,0.0,1,4,0,4.45,16,0,2,Budget Learners
U01308,1,0.0,0.0,1,2,0,2.38,23,1,0,Casual Learners
U01309,2,0.0,0.0,2,3,0,2.83,35,1,0,Casual Learners
U01310,3,0.0,0.0,3,4,2,3.606666666666667,21,0,2,Budget Learners
U01311,1,327.99,327.99,1,10,1,1.51,27,1,3,Premium Specialists
U01312,1,0.0,0.0,1,4,0,2.61,16,1,0,Casual Learners
U01313,3,248.1,82.7,3,0,2,3.5500000000000003,31,1,0,Casual Learners
U01314,2,299.57,149.785,2,3,1,3.9250000000000003,26,0,2,Budget Learners
U01315,13,1870.02,143.8476923076923,9,1,0,2.9376923076923074,33,1,1,Explorer Learners
U01316,1,0.0,0.0,1,1,0,3.15,31,0,2,Budget Learners
U01317,1,0.0,0.0,1,6,0,1.59,32,0,2,Budget Learners
U01318,14,1337.15,95.51071428571429,11,2,0,3.0364285714285715,18,0,1,Explorer Learners
U01319,1,0.0,0.0,1,8,2,4.72,25,1,0,Casual Learners
U01320,4,285.05,71.2625,4,1,1,2.83,20,1,0,Casual Learners
U01321,14,852.9399999999999,60.92428571428571,8,7,0,2.7807142857142857,35,1,1,Explorer Learners
U01322,12,760.6400000000001,63.38666666666668,8,3,0,3.393333333333333,26,0,1,Explorer Learners
U01323,2,0.0,0.0,2,9,1,3.6500000000000004,15,1,0,Casual Learners
U01324,1,0.0,0.0,1,5,2,4.66,24,1,0,Casual Learners
U01325,2,177.34,88.67,2,4,0,3.25,18,0,2,Budget Learners
U01326,2,0.78,0.39,2,5,0,4.275,15,0,2,Budget Learners
U01327,1,487.92,487.92,1,1,0,3.64,23,1,3,Premium Specialists
U01328,1,248.1,248.1,1,0,1,1.2,27,1,3,Premium Specialists
U01329,1,276.37,276.37,1,4,0,2.72,15,0,3,Premium Specialists
U01330,2,0.0,0.0,2,0,0,2.8200000000000003,20,0,2,Budget Learners
U01331,13,1288.06,99.08153846153846,8,3,0,2.6507692307692308,16,1,1,Explorer Learners
U01332,12,1377.3400000000001,114.77833333333335,8,8,0,2.986666666666667,20,1,1,Explorer Learners
U01333,1,0.0,0.0,1,4,0,2.61,15,1,0,Casual Learners
U01334,13,661.19,50.860769230769236,9,2,2,2.963846153846154,35,0,1,Explorer Learners
U01335,1,0.0,0.0,1,7,2,4.73,16,0,2,Budget Learners
U01336,14,870.65,62.18928571428571,9,3,0,2.967142857142857,33,1,1,Explorer Learners
U01337,16,1242.9,77.68125,10,7,0,2.9125,32,0,1,Explorer Learners
U01338,3,0.0,0.0,3,2,0,2.353333333333333,15,1,0,Casual Learners
U01339,2,415.51,207.755,2,0,2,2.77,35,1,3,Premium Specialists
U01340,2,415.51,207.755,2,0,1,2.195,32,0,3,Premium Specialists
U01341,3,117.68,39.22666666666667,2,3,1,2.8066666666666666,29,1,0,Casual Learners
U01342,2,0.0,0.0,2,1,0,3.5,25,1,0,Casual Learners
U01343,14,1956.72,139.7657142857143,9,2,2,2.975714285714286,32,1,1,Explorer Learners
U01344,14,680.3,48.59285714285714,7,4,1,2.9035714285714285,25,0,1,Explorer Learners
U01345,1,0.0,0.0,1,11,1,2.2,19,1,0,Casual Learners
U01346,15,1390.85,92.72333333333333,11,0,0,2.9886666666666666,16,1,1,Explorer Learners
U01347,13,820.38,63.106153846153845,9,0,0,3.2384615384615385,20,1,1,Explorer Learners
U01348,2,0.0,0.0,2,2,1,3.21,29,0,2,Budget Learners
U01349,1,0.0,0.0,1,7,2,1.73,26,1,0,Casual Learners
U01350,13,1088.15,83.70384615384616,8,2,1,3.2746153846153847,16,0,1,Explorer Learners
U01351,2,0.78,0.39,2,7,0,3.67,16,1,0,Casual Learners
U01352,13,1319.58,101.50615384615384,9,8,2,3.845384615384615,25,1,1,Explorer Learners
U01353,1,0.0,0.0,1,11,1,2.2,20,0,2,Budget Learners
U01354,2,0.0,0.0,2,4,0,4.585,15,1,0,Casual Learners
U01355,13,1449.74,111.51846153846154,8,8,0,3.5300000000000002,28,0,1,Explorer Learners
U01356,3,89.59,29.863333333333333,3,0,2,3.28,26,0,2,Budget Learners
U01357,1,0.78,0.78,1,7,0,3.89,28,0,2,Budget Learners
U01358,1,37.89,37.89,1,11,0,1.3,31,1,0,Casual Learners
U01359,2,0.0,0.0,2,2,1,3.21,18,0,2,Budget Learners
U01360,1,119.04,119.04,1,6,2,2.75,22,0,2,Budget Learners
U01361,1,0.0,0.0,1,11,1,2.2,31,1,0,Casual Learners
U01362,3,0.0,0.0,3,0,1,2.92,26,1,0,Casual Learners
U01363,2,0.0,0.0,2,3,0,3.29,25,1,0,Casual Learners
U01364,13,1734.8,133.44615384615383,9,5,0,3.3515384615384614,16,0,1,Explorer Learners
U01365,14,1709.25,122.08928571428571,11,3,1,2.9314285714285715,25,1,1,Explorer Learners
U01366,1,0.0,0.0,1,6,0,1.59,29,0,2,Budget Learners
U01367,1,0.0,0.0,1,10,1,4.68,22,1,0,Casual Learners
U01368,1,0.0,0.0,1,11,1,2.2,24,0,2,Budget Learners
U01369,1,0.0,0.0,1,3,2,3.02,21,1,0,Casual Learners
U01370,3,276.37,92.12333333333333,3,4,0,2.2433333333333336,21,0,2,Budget Learners
U01371,1,0.0,0.0,1,3,2,3.02,22,1,0,Casual Learners
U01372,1,0.0,0.0,1,5,2,4.66,19,0,2,Budget Learners
U01373,1,0.0,0.0,1,2,2,3.93,24,1,0,Casual Learners
U01374,1,0.0,0.0,1,5,1,2.14,32,0,2,Budget Learners
U01375,13,1934.77,148.82846153846154,9,8,1,3.1692307692307695,22,1,1,Explorer Learners
U01376,1,0.0,0.0,1,10,1,4.68,28,1,0,Casual Learners
U01377,4,833.09,208.2725,3,0,2,2.6125,16,1,3,Premium Specialists
U01378,2,472.28,236.14,2,4,1,4.625,35,1,3,Premium Specialists
U01379,2,299.57,149.785,2,3,1,2.435,22,1,0,Casual Learners
U01380,1,37.89,37.89,1,11,0,1.3,26,1,0,Casual Learners
U01381,1,0.0,0.0,1,6,1,4.14,15,1,0,Casual Learners
U01382,1,326.02,326.02,1,1,2,2.69,22,0,3,Premium Specialists
U01383,1,0.0,0.0,1,2,2,3.93,32,1,0,Casual Learners
U01384,3,472.28,157.42666666666665,3,4,0,3.4433333333333334,23,0,2,Budget Learners
U01385,1,0.0,0.0,1,6,1,4.14,33,0,2,Budget Learners
U01386,1,487.92,487.92,1,1,0,3.64,16,1,3,Premium Specialists
U01387,1,0.0,0.0,1,3,1,3.65,21,0,2,Budget Learners
U01388,1,0.0,0.0,1,4,0,2.61,27,1,0,Casual Learners
U01389,1,0.0,0.0,1,9,1,3.85,30,1,0,Casual Learners
U01390,2,0.0,0.0,2,1,0,3.255,33,0,2,Budget Learners
U01391,1,0.0,0.0,1,1,0,3.15,30,1,0,Casual Learners
U01392,3,248.1,82.7,3,0,1,2.4233333333333333,29,0,2,Budget Learners
U01393,1,0.0,0.0,1,3,2,3.02,30,1,0,Casual Learners
U01394,14,680.0699999999999,48.576428571428565,9,3,1,3.4364285714285714,26,0,1,Explorer Learners
U01395,14,1137.83,81.27357142857143,9,4,1,2.882857142857143,31,1,1,Explorer Learners
U01396,3,394.26,131.42,3,2,2,2.813333333333333,17,0,2,Budget Learners
U01397,13,887.1,68.23846153846154,8,3,1,3.2100000000000004,28,1,1,Explorer Learners
U01398,1,0.0,0.0,1,11,0,2.67,23,0,2,Budget Learners
U01399,16,1648.93,103.058125,8,0,1,3.179375,20,1,1,Explorer Learners
U01400,1,0.0,0.0,1,0,1,3.64,21,0,2,Budget Learners
U01401,1,327.99,327.99,1,10,1,1.51,19,0,3,Premium Specialists
U01402,4,383.34,95.835,4,0,2,3.95,19,0,2,Budget Learners
U01403,1,0.0,0.0,1,2,2,1.91,27,1,0,Casual Learners
U01404,1,0.0,0.0,1,11,0,2.67,18,0,2,Budget Learners
U01405,12,1034.4099999999999,86.20083333333332,9,3,0,2.874166666666667,35,1,1,Explorer Learners
U01406,1,0.0,0.0,1,11,0,2.67,21,0,2,Budget Learners
U01407,1,0.0,0.0,1,8,2,4.72,34,0,2,Budget Learners
U01408,2,0.0,0.0,2,9,1,3.0999999999999996,18,1,0,Casual Learners
U01409,4,591.3199999999999,147.82999999999998,3,6,2,3.025,31,1,0,Casual Learners
U01410,1,37.89,37.89,1,11,0,1.3,17,1,0,Casual Learners
U01411,15,1440.09,96.006,9,4,0,3.5106666666666664,21,1,1,Explorer Learners
U01412,3,58.1,19.366666666666667,3,6,0,4.243333333333333,16,1,0,Casual Learners
U01413,1,0.0,0.0,1,7,2,1.73,24,1,0,Casual Learners
U01414,16,1200.1,75.00625,11,2,0,3.05875,35,0,1,Explorer Learners
U01415,3,1086.1399999999999,362.0466666666666,3,0,2,2.393333333333333,18,1,3,Premium Specialists
U01416,2,326.02,163.01,2,1,1,3.8150000000000004,22,0,2,Budget Learners
U01417,2,346.71,173.355,1,10,0,2.955,26,0,2,Budget Learners
U01418,1,0.0,0.0,1,4,0,4.45,20,0,2,Budget Learners
U01419,2,327.99,163.995,2,9,1,1.395,34,0,2,Budget Learners
U01420,3,339.69,113.23,3,1,1,2.7733333333333334,34,0,2,Budget Learners
U01421,1,0.0,0.0,1,6,1,4.14,22,1,0,Casual Learners
U01422,2,490.9,245.45,2,0,1,4.324999999999999,16,1,3,Premium Specialists
U01423,1,0.0,0.0,1,4,0,4.45,25,1,0,Casual Learners
U01424,1,415.51,415.51,1,0,2,3.11,28,0,3,Premium Specialists
U01425,1,0.0,0.0,1,10,1,4.68,25,0,2,Budget Learners
U01426,1,89.59,89.59,1,0,2,2.68,24,1,0,Casual Learners
U01427,1,0.0,0.0,1,0,1,3.64,25,1,0,Casual Learners
U01428,1,0.0,0.0,1,8,0,4.79,35,0,2,Budget Learners
U01429,15,829.17,55.278,10,4,1,3.6806666666666668,31,0,1,Explorer Learners
U01430,13,1296.6799999999998,99.74461538461537,10,2,0,3.4553846153846157,19,0,1,Explorer Learners
U01431,2,0.0,0.0,2,2,2,4.0200000000000005,34,0,2,Budget Learners
U01432,12,2266.34,188.86166666666668,8,0,2,3.285,17,0,1,Explorer Learners
U01433,2,89.59,44.795,1,0,1,3.16,16,0,2,Budget Learners
U01434,2,90.37,45.185,2,0,0,3.285,24,1,0,Casual Learners
U01435,13,1478.6599999999999,113.74307692307691,10,0,2,2.9015384615384616,16,1,1,Explorer Learners
U01436,2,0.0,0.0,2,1,0,2.8,34,0,2,Budget Learners
U01437,1,0.0,0.0,1,6,1,4.14,33,0,2,Budget Learners
U01438,4,37.89,9.4725,3,11,1,2.3200000000000003,30,0,2,Budget Learners
U01439,1,327.99,327.99,1,10,1,1.51,22,1,3,Premium Specialists
U01440,2,394.26,197.13,1,2,2,2.64,20,0,3,Premium Specialists
U01441,1,327.99,327.99,1,10,1,1.51,24,0,3,Premium Specialists
U01442,3,559.0999999999999,186.36666666666665,3,4,0,2.33,34,0,2,Budget Learners
U01443,2,0.0,0.0,2,0,0,3.125,17,0,2,Budget Learners
U01444,2,436.29999999999995,218.14999999999998,2,0,0,1.955,29,1,3,Premium Specialists
U01445,12,1584.32,132.02666666666667,9,11,1,2.795833333333333,29,1,1,Explorer Learners
U01446,1,0.0,0.0,1,11,1,3.32,32,0,2,Budget Learners
U01447,1,0.0,0.0,1,1,0,3.15,17,0,2,Budget Learners
U01448,1,0.0,0.0,1,3,2,3.6,25,0,2,Budget Learners
U01449,2,0.0,0.0,2,5,1,3.99,34,1,0,Casual Learners
U01450,11,1039.6299999999999,94.51181818181817,8,0,2,3.4645454545454544,16,0,1,Explorer Learners
U01451,11,906.41,82.40090909090908,7,0,1,3.328181818181818,17,1,1,Explorer Learners
U01452,2,155.57,77.785,2,3,0,1.935,23,1,0,Casual Learners
U01453,2,0.0,0.0,2,2,1,3.1750000000000003,17,1,0,Casual Learners
U01454,2,0.0,0.0,2,2,0,2.26,18,0,2,Budget Learners
U01455,14,994.88,71.06285714285714,11,0,0,3.0978571428571433,22,0,1,Explorer Learners
